Date,Time,X,Y,Z
2025-06-23,0:53:28.100,-0.068169825,0.390401065,0.1824449
2025-06-23,0:53:28.100,-0.104981534,0.425356954,0.19588089
2025-06-23,0:53:28.100,-0.114525303,0.481768698,0.169945464
2025-06-23,0:53:28.100,1.184791565,3.186023235,0.570118904
2025-06-23,0:53:28.100,1.30886066,3.160373926,0.693599701
2025-06-23,0:53:28.100,1.325221419,3.160714149,0.861564398
2025-06-23,0:53:28.100,1.341582179,3.195935249,0.886023164
2025-06-23,0:53:28.100,1.240690827,3.720084667,0.619863927
2025-06-23,0:53:28.100,1.630622149,3.632575989,0.506326973
2025-06-23,0:53:28.100,1.775142193,3.615380764,0.490854651
2025-06-23,0:53:28.100,-0.114525303,0.469299376,0.201843083
2025-06-23,0:53:28.100,1.184791565,3.139462948,0.787115276
2025-06-23,0:53:28.100,1.30886066,3.105389833,0.908624232
2025-06-23,0:53:28.100,1.325221419,3.101408958,1.055304885
2025-06-23,0:53:28.100,1.341582179,3.131168604,1.093079448
2025-06-23,0:53:28.100,1.648346305,3.623266935,0.786089242
2025-06-23,0:53:28.100,-0.020450948,0.038514692,0.001356376
2025-06-23,0:53:28.100,-0.040901896,0.077035919,-0.002520447
2025-06-23,0:53:28.100,-0.036811706,0.360745341,0.150625974
2025-06-23,0:53:28.100,-0.068169825,0.402231097,0.15462622
2025-06-23,0:53:28.100,-0.089984171,0.440194756,0.168672487
2025-06-23,0:53:28.100,-0.114525303,0.491419792,0.139603436
2025-06-23,0:53:28.100,1.184791565,3.217505693,0.351334423
2025-06-23,0:53:28.100,1.30886066,3.195995808,0.504632354
2025-06-23,0:53:28.100,1.435656548,3.155973196,0.683624029
2025-06-23,0:53:28.100,1.341582179,3.218442202,0.80041796
2025-06-23,0:53:28.100,1.75605464,3.603935957,0.197035387
2025-06-23,0:53:28.100,1.775142193,3.642295837,0.213535085
2025-06-23,0:53:35.600,-0.061352842,0.115568779,0.003293553
2025-06-23,0:53:35.600,-0.104981534,0.425213993,0.196190998
2025-06-23,0:53:35.600,-0.114525303,0.469353855,0.201716363
2025-06-23,0:53:35.600,1.184791565,3.193007708,0.529603899
2025-06-23,0:53:35.600,1.30886066,3.181751966,0.587791026
2025-06-23,0:53:35.600,1.325221419,3.239588022,0.48731491
2025-06-23,0:53:35.600,1.341582179,3.315208435,-0.09183009
2025-06-23,0:53:35.600,1.357942939,3.329556227,-0.427784741
2025-06-23,0:53:35.600,1.349762559,3.685191393,-0.124709837
2025-06-23,0:53:35.600,1.240690827,3.77116394,-0.039802451
2025-06-23,0:53:35.600,1.379757285,3.723659039,0.584412336
2025-06-23,0:53:35.600,1.648346305,3.636098623,0.724421024
2025-06-23,0:53:35.600,1.184791565,3.145301342,0.763451576
2025-06-23,0:53:35.600,1.199788928,3.180061102,0.793648541
2025-06-23,0:53:35.600,1.214786291,3.249563694,0.673236847
2025-06-23,0:53:35.600,1.229783654,3.358597517,0.079602905
2025-06-23,0:53:35.600,1.349762559,3.685482979,0.115770288
2025-06-23,0:53:35.600,1.116621733,3.806763172,0.155832633
2025-06-23,0:53:35.600,1.521550417,3.627783298,0.993537605
2025-06-23,0:53:35.600,-0.049082275,0.362381876,0.14300622
2025-06-23,0:53:35.600,-0.068169825,0.405620098,0.145504206
2025-06-23,0:53:35.600,-0.089984171,0.448729515,0.144442514
2025-06-23,0:53:35.600,-0.020450948,0.03851375,0.001382887
2025-06-23,0:53:35.600,-0.040901896,0.077053294,-0.001917003
