Date,Time,X,Y,Z
2025-06-23,23:43:01.706,1.152070045,7.28242588,-0.061680574
2025-06-23,23:43:01.706,1.158887029,7.324373722,-0.143511459
2025-06-23,23:43:01.706,1.165704012,7.365911961,-0.208857015
2025-06-23,23:43:01.706,1.172520995,7.407753468,-0.249844864
2025-06-23,23:43:01.706,1.415205598,7.398181438,0.482532382
2025-06-23,23:43:01.706,-0.278132886,8.726908684,-1.725747824
2025-06-23,23:43:01.706,1.152070045,7.272019386,0.394031972
2025-06-23,23:43:01.706,1.158887029,7.319777966,0.296477407
2025-06-23,23:43:01.706,0.932563245,7.39564085,0.306547076
2025-06-23,23:43:01.706,1.172520995,7.410957813,0.122212932
2025-06-23,23:43:01.706,1.651073217,7.328859806,0.728353262
2025-06-23,23:43:01.706,-0.556265771,8.806889534,-1.159206033
2025-06-23,23:43:01.706,-0.040901896,0.077076957,0.000165758
2025-06-23,23:43:01.706,1.152070045,7.27345705,-0.36653769
2025-06-23,23:43:01.706,1.158887029,7.305953503,-0.538604259
2025-06-23,23:43:01.706,1.165704012,7.347052574,-0.566657364
2025-06-23,23:43:01.706,1.172520995,7.379078865,-0.697445691
2025-06-23,23:43:01.706,1.415205598,7.413806915,-0.037308384
2025-06-23,23:43:01.706,0,8.591520309,-2.323849916
2025-06-23,23:43:02.206,1.152070045,7.278834343,-0.23685059
2025-06-23,23:43:02.206,1.158887029,7.322583675,-0.216373727
2025-06-23,23:43:02.206,1.165704012,7.36383009,-0.272561729
2025-06-23,23:43:02.206,1.172520995,7.406209469,-0.292050034
2025-06-23,23:43:02.206,1.415205598,7.380647182,0.70140636
2025-06-23,23:43:02.206,-0.278132886,8.748849869,-1.610825777
2025-06-23,23:43:02.206,1.152070045,7.280507088,0.178173408
2025-06-23,23:43:02.206,1.158887029,7.323754311,0.172249675
2025-06-23,23:43:02.206,1.165704012,7.368257046,0.095246419
2025-06-23,23:43:02.206,1.172520995,7.409371376,0.196095929
2025-06-23,23:43:02.206,1.415205598,7.365865707,0.842583179
2025-06-23,23:43:02.206,-0.040901896,0.077076979,0.000155971
2025-06-23,23:43:02.206,1.152070045,7.25233078,-0.664248586
2025-06-23,23:43:02.206,1.158887029,7.299959183,-0.614528954
2025-06-23,23:43:02.206,1.165704012,7.339076519,-0.661995769
2025-06-23,23:43:02.206,1.172520995,7.394514561,-0.508318484
2025-06-23,23:43:02.206,1.651073217,7.330766201,0.708910704
2025-06-23,23:43:02.206,0,8.632441521,-2.166898012
2025-06-23,23:43:02.931,1.152070045,7.258822441,-0.589087248
2025-06-23,23:43:02.931,1.158887029,7.303547382,-0.570303798
2025-06-23,23:43:02.931,0.932563245,7.394604683,-0.330603093
2025-06-23,23:43:02.931,1.179337978,7.37229538,1.10776794
2025-06-23,23:43:02.931,-0.556265771,8.745474815,-1.556190729
2025-06-23,23:43:02.931,1.152070045,7.280157089,-0.19193095
2025-06-23,23:43:02.931,0.927109659,7.358701706,-0.006711753
2025-06-23,23:43:02.931,0.932563245,7.399220467,0.202518299
2025-06-23,23:43:02.931,-0.556265771,8.81511116,-1.094935298
2025-06-23,23:43:02.931,-0.040901896,0.077076942,0.000171087
2025-06-23,23:43:02.931,1.382484078,7.149115086,-1.159175277
2025-06-23,23:43:02.931,1.158887029,7.23453474,-1.152631998
2025-06-23,23:43:02.931,0.932563245,7.348464489,-0.888565063
2025-06-23,23:43:03.003,1.152070045,7.264801025,-0.510091424
2025-06-23,23:43:03.003,1.390664458,7.240936279,-0.803091943
2025-06-23,23:43:03.003,0.932563245,7.367091179,-0.717943549
2025-06-23,23:43:03.003,1.651073217,6.848636627,2.709033728
2025-06-23,23:43:03.003,1.152070045,7.281186581,-0.14781785
2025-06-23,23:43:03.003,1.158887029,7.317296505,-0.352447122
2025-06-23,23:43:03.003,0.932563245,7.395143509,-0.31831786
2025-06-23,23:43:03.003,-0.040901896,0.077076994,0.000149581
2025-06-23,23:43:03.003,1.382484078,7.153911591,-1.129196048
2025-06-23,23:43:03.003,1.158887029,7.225928783,-1.205404997
2025-06-23,23:43:03.003,1.165704012,7.242110252,-1.360927939
2025-06-23,23:43:03.004,1.152070045,7.279989243,-0.198207274
2025-06-23,23:43:03.004,1.158887029,7.318809509,-0.319493562
2025-06-23,23:43:03.004,1.165704012,7.355659008,-0.441091746
2025-06-23,23:43:03.004,1.179337978,7.311280251,1.457077503
2025-06-23,23:43:03.004,1.152070045,7.28186512,0.10939493
2025-06-23,23:43:03.004,0.927109659,7.356163979,0.193358332
2025-06-23,23:43:03.004,0.932563245,7.398286819,0.234147325
2025-06-23,23:43:03.004,-0.040901896,0.077077009,0.000140701
2025-06-23,23:43:03.004,1.152070045,7.251393318,-0.674405158
2025-06-23,23:43:03.004,1.158887029,7.289805412,-0.7251122
2025-06-23,23:43:03.004,0.932563245,7.353788376,-0.843370497
2025-06-23,23:43:03.369,1.152070045,7.28243351,0.060724366
2025-06-23,23:43:03.369,1.390664458,7.285305977,-0.020903051
2025-06-23,23:43:03.369,0.932563245,7.399822235,0.179185942
2025-06-23,23:43:03.369,1.876033664,7.237959862,-0.635980368
2025-06-23,23:43:03.369,1.651073217,7.119636059,1.885064006
2025-06-23,23:43:03.369,0.927109659,7.343248367,0.476697266
2025-06-23,23:43:03.369,-0.040901896,0.077076949,0.000169186
2025-06-23,23:43:03.369,1.152070045,7.27352047,-0.365275025
2025-06-23,23:43:03.369,1.158887029,7.316430092,-0.369997859
2025-06-23,23:43:03.369,0.932563245,7.399063587,-0.208162263
2025-06-23,23:43:03.369,1.876033664,7.213946342,-0.866899133
2025-06-23,23:43:03.369,1.651073217,7.218797684,1.460016489
2025-06-23,23:43:03.817,1.152070045,7.281855583,0.110028461
2025-06-23,23:43:03.817,1.158887029,7.325526714,0.060883034
2025-06-23,23:43:03.817,0.932563245,7.40044117,0.151475057
2025-06-23,23:43:03.817,1.641529441,7.321921349,0.082984053
2025-06-23,23:43:03.817,1.415205598,7.121497631,2.06159997
2025-06-23,23:43:03.817,0.921656072,7.289748669,0.612300396
2025-06-23,23:43:03.817,1.158887029,7.303164482,0.575184405
2025-06-23,23:43:03.817,0.932563245,7.369900703,0.688505054
2025-06-23,23:43:03.817,-0.040901896,0.077077024,0.000128618
2025-06-23,23:43:03.817,1.152070045,7.270481586,-0.421460658
2025-06-23,23:43:03.817,1.158887029,7.31486845,-0.399682641
2025-06-23,23:43:03.817,0.932563245,7.394841194,-0.325262606
2025-06-23,23:43:04.104,1.152070045,7.282682419,0.008112158
2025-06-23,23:43:04.104,0.927109659,7.358385563,-0.068539821
2025-06-23,23:43:04.104,0.932563245,7.401031494,-0.119208016
2025-06-23,23:43:04.104,1.641529441,7.312291145,0.384473473
2025-06-23,23:43:04.104,1.415205598,7.148090839,1.967414379
2025-06-23,23:43:04.104,1.152070045,7.268877983,0.448260665
2025-06-23,23:43:04.104,0.927109659,7.348912239,0.37950477
2025-06-23,23:43:04.104,0.932563245,7.400370121,0.154914483
2025-06-23,23:43:04.104,-0.040901896,0.077077053,0.000109761
2025-06-23,23:43:04.104,1.152070045,7.271543026,-0.402730107
2025-06-23,23:43:04.104,1.158887029,7.307243824,-0.520805299
2025-06-23,23:43:04.104,1.641529441,7.318143368,-0.249400049
2025-06-23,23:43:04.481,0.921656072,7.30213356,-0.440673143
2025-06-23,23:43:04.481,0.927109659,7.349255085,-0.372808605
2025-06-23,23:43:04.481,0.932563245,7.393510818,-0.354220152
2025-06-23,23:43:04.481,0.938016832,7.408966541,0.734425247
2025-06-23,23:43:04.481,1.415205598,7.286797047,1.366934538
2025-06-23,23:43:04.481,-0.553538978,8.654252052,-1.799248576
2025-06-23,23:43:04.481,-0.556265771,8.753463745,-1.510607362
2025-06-23,23:43:04.481,0.691242039,7.339948654,-0.110152669
2025-06-23,23:43:04.481,0.927109659,7.358701706,-0.006609685
2025-06-23,23:43:04.481,0.932563245,7.401205063,-0.107869059
2025-06-23,23:43:04.481,0.703512609,7.403095245,1.005630851
2025-06-23,23:43:04.481,1.179337978,7.226403713,1.832207084
2025-06-23,23:43:04.481,-0.553538978,8.75193882,-1.239737749
2025-06-23,23:43:04.481,-0.556265771,8.830532074,-0.962687075
2025-06-23,23:43:04.481,-0.040901896,0.077076994,0.000149412
2025-06-23,23:43:04.481,0.921656072,7.26796484,-0.831884384
2025-06-23,23:43:04.481,0.927109659,7.314496517,-0.805405617
2025-06-23,23:43:04.481,0.932563245,7.36011219,-0.786271334
2025-06-23,23:43:04.481,1.172520995,7.406459808,0.285627991
2025-06-23,23:43:04.481,1.415205598,7.316647053,1.196911454
2025-06-23,23:43:04.481,-0.830308437,8.503624916,-2.332108498
2025-06-23,23:43:04.481,-0.556265771,8.624047279,-2.128582239
2025-06-23,23:43:04.716,0.916202486,7.255489349,-0.491707087
2025-06-23,23:43:04.716,0.921656072,7.302780151,-0.429821759
2025-06-23,23:43:04.716,0.927109659,7.34860611,-0.385388345
2025-06-23,23:43:04.716,1.165704012,7.359086037,-0.379651994
2025-06-23,23:43:04.716,1.172520995,7.408423901,0.229102671
2025-06-23,23:43:04.716,1.179337978,7.390236378,0.98096931
2025-06-23,23:43:04.716,-0.553538978,8.679332733,-1.674085021
2025-06-23,23:43:04.716,-0.834398627,8.73225975,-1.505292535
2025-06-23,23:43:04.716,0.691242039,7.340173244,0.094021402
2025-06-23,23:43:04.716,0.927109659,7.358185768,0.087421976
2025-06-23,23:43:04.716,0.932563245,7.401583672,0.077651143
2025-06-23,23:43:04.716,-0.830308437,8.748796463,-1.099510074
2025-06-23,23:43:04.716,-0.834398627,8.814147949,-0.910529613
2025-06-23,23:43:04.716,-0.040901896,0.077076994,0.000147137
2025-06-23,23:43:04.716,1.152070045,7.216888905,-0.976749599
2025-06-23,23:43:04.716,1.158887029,7.273646832,-0.872416735
2025-06-23,23:43:04.716,1.165704012,7.319226265,-0.853936851
2025-06-23,23:43:04.716,-0.553538978,8.574062347,-2.149148226
2025-06-23,23:43:04.716,-0.556265771,8.648663521,-2.026247501
2025-06-23,23:43:05.067,0.687151849,7.28656435,-0.396393657
2025-06-23,23:43:05.067,0.921656072,7.307147503,-0.347771794
2025-06-23,23:43:05.067,0.927109659,7.352880955,-0.292699486
2025-06-23,23:43:05.067,0.932563245,7.396051884,-0.296462744
2025-06-23,23:43:05.067,0.938016832,7.428456306,0.50020057
2025-06-23,23:43:05.067,1.179337978,7.385996819,1.012395859
2025-06-23,23:43:05.067,-0.553538978,8.698346138,-1.572306156
2025-06-23,23:43:05.067,-0.556265771,8.776625633,-1.369635701
2025-06-23,23:43:05.067,0.921656072,7.314396858,0.122243628
2025-06-23,23:43:05.067,0.927109659,7.357134819,0.152007207
2025-06-23,23:43:05.067,1.165704012,7.366441727,0.189253807
