Date,Time,X,Y,Z
2025-07-15,05:36:18.8,-0.040901895612478256,0.07503358274698257,0.01763082854449749
2025-07-15,05:36:19.1,-0.040901895612478256,0.07502481341362,0.017668109387159348
2025-07-15,05:36:19.4,-0.040901895612478256,0.07497949153184891,0.017859462648630142
2025-07-15,05:36:19.7,-0.040901895612478256,0.075025774538517,0.017664043232798576
2025-07-15,05:36:20.1,-0.040901895612478256,0.07501974701881409,0.01768960990011692
2025-07-15,05:36:20.1,-0.1745147556066513,0.7837231159210205,-1.1421332359313965
2025-07-15,05:36:20.1,-0.6980590224266052,1.1772353649139404,0.27563777565956116
2025-07-15,05:36:20.4,-0.040901895612478256,0.07500103861093521,0.017768748104572296
2025-07-15,05:36:20.4,-0.21814344823360443,0.365988552570343,1.3295154571533203
2025-07-15,05:36:20.4,0.5671729445457458,1.2736074924468994,-0.073379285633564
2025-07-15,05:36:20.7,-0.040901895612478256,0.07499061524868011,0.017812715843319893
2025-07-15,05:36:21.1,-0.040901895612478256,0.0749950185418129,0.017794169485569
2025-07-15,05:36:21.4,-0.040901895612478256,0.0750073492527008,0.017742088064551353
2025-07-15,05:36:21.8,-0.040901895612478256,0.07500448822975159,0.01775420643389225
2025-07-15,05:36:22.1,-0.040901895612478256,0.07501914352178574,0.01769218035042286
2025-07-15,05:36:22.4,-0.040901895612478256,0.07499582320451736,0.017790768295526505
2025-07-15,05:36:22.4,0.0,0.38580361008644104,0.9734217524528503
2025-07-15,05:36:22.7,-0.040901895612478256,0.07499848306179047,0.017779534682631493
2025-07-15,05:36:22.7,-0.5671729445457458,0.9512749314308167,0.24521704018115997
2025-07-15,05:36:23.1,-0.040901895612478256,0.07500243186950684,0.017762871459126472
2025-07-15,05:36:23.4,-0.040901895612478256,0.07500093430280685,0.017769215628504753
2025-07-15,05:36:23.7,-0.040901895612478256,0.07500051707029343,0.017770983278751373
2025-07-15,05:36:23.7,0.0,0.14497841894626617,1.0370031595230103
2025-07-15,05:36:24.1,-0.040901895612478256,0.07500089704990387,0.017769351601600647
2025-07-15,05:36:24.1,0.0,0.3936743140220642,0.9702653288841248
2025-07-15,05:36:24.4,-0.040901895612478256,0.07499966770410538,0.0177745521068573
2025-07-15,05:36:24.4,0.0,0.4009302854537964,0.9672896265983582
2025-07-15,05:36:24.8,-0.040901895612478256,0.07499866187572479,0.017778795212507248
2025-07-15,05:36:25.1,-0.040901895612478256,0.07499624788761139,0.017788980156183243
2025-07-15,05:36:25.4,-0.040901895612478256,0.07499992102384567,0.017773481085896492
2025-07-15,05:36:25.8,-0.040901895612478256,0.07500019669532776,0.01777232624590397
2025-07-15,05:36:26.1,-0.040901895612478256,0.07500126212835312,0.017767831683158875
2025-07-15,05:36:26.4,-0.040901895612478256,0.07500073313713074,0.01777004823088646
2025-07-15,05:36:26.7,-0.040901895612478256,0.07500004023313522,0.017772970721125603
2025-07-15,05:36:27.1,-0.040901895612478256,0.07500084489583969,0.017769580706954002
2025-07-15,05:36:27.5,-0.040901895612478256,0.07499811798334122,0.017781095579266548
2025-07-15,05:36:27.8,-0.040901895612478256,0.07499893009662628,0.017777662724256516
2025-07-15,05:36:28.1,-0.040901895612478256,0.07499807327985764,0.01778126135468483
2025-07-15,05:36:28.4,-0.040901895612478256,0.07499923557043076,0.0177763719111681
2025-07-15,05:36:28.8,-0.040901895612478256,0.07500266283750534,0.017761893570423126
2025-07-15,05:36:29.1,-0.040901895612478256,0.07499875873327255,0.01777840033173561
2025-07-15,05:36:29.4,-0.040901895612478256,0.07499844580888748,0.017779720947146416
2025-07-15,05:36:29.8,-0.040901895612478256,0.07499752193689346,0.017783600836992264
2025-07-15,05:36:30.1,-0.040901895612478256,0.07500006258487701,0.017772898077964783
2025-07-15,05:36:30.4,-0.040901895612478256,0.07499817758798599,0.01778084598481655
2025-07-15,05:36:30.7,-0.040901895612478256,0.07499796897172928,0.017781708389520645
2025-07-15,05:36:30.7,-0.22496041655540466,0.7064017057418823,2.282183885574341
2025-07-15,05:36:30.7,-1.04981529712677,2.03306245803833,-0.7228541970252991
2025-07-15,05:36:31.1,-0.040901895612478256,0.0749950259923935,0.017794128507375717
2025-07-15,05:36:31.1,-0.14997361600399017,1.2529306411743164,2.0409915447235107
2025-07-15,05:36:31.4,-0.040901895612478256,0.07499635964632034,0.01778850145637989
2025-07-15,05:36:31.4,-0.07635020464658737,1.5826289653778076,1.8597619533538818
2025-07-15,05:36:31.8,-0.040901895612478256,0.07499690353870392,0.01778622344136238
2025-07-15,05:36:32.1,-0.040901895612478256,0.07499624788761139,0.017788968980312347
2025-07-15,05:36:32.1,-0.4499208331108093,1.1789394617080688,-2.0409915447235107
2025-07-15,05:36:32.1,-1.274775743484497,2.030787229537964,0.09393317252397537
2025-07-15,05:36:32.5,-0.040901895612478256,0.0749959722161293,0.017790155485272408
2025-07-15,05:36:32.8,-0.040901895612478256,0.07499705255031586,0.01778559945523739
2025-07-15,05:36:33.1,-0.040901895612478256,0.07499426603317261,0.0177973210811615
2025-07-15,05:36:33.4,-0.040901895612478256,0.07499624788761139,0.01778898946940899
2025-07-15,05:36:33.8,-0.040901895612478256,0.07499773800373077,0.017782706767320633
2025-07-15,05:36:33.8,0.0,1.373870611190796,2.1767940521240234
2025-07-15,05:36:33.8,0.9271096587181091,2.0755882263183594,-1.9063084125518799
2025-07-15,05:36:33.8,-0.46355482935905457,2.8589513301849365,0.6427488327026367
2025-07-15,05:36:34.1,-0.040901895612478256,0.07499902695417404,0.01777726784348488
2025-07-15,05:36:34.1,-0.08044039458036423,0.6691979765892029,2.4842817783355713
2025-07-15,05:36:34.1,1.0457251071929932,2.3322088718414307,-0.3053090572357178
2025-07-15,05:36:34.1,1.0198205709457397,0.5712185502052307,-2.7267720699310303
2025-07-15,05:36:34.4,-0.040901895612478256,0.07499939203262329,0.017775706946849823
2025-07-15,05:36:34.4,1.0198205709457397,2.303975820541382,-1.566292405128479
2025-07-15,05:36:34.8,-0.040901895612478256,0.07499820739030838,0.017780698835849762
2025-07-15,05:36:34.8,0.9134756922721863,1.883978009223938,-2.039811849594116
2025-07-15,05:36:35.1,-0.040901895612478256,0.07500191777944565,0.01776505447924137
2025-07-15,05:36:35.4,-0.040901895612478256,0.07499907165765762,0.017777059227228165
2025-07-15,05:36:35.8,-0.040901895612478256,0.07499966770410538,0.0177745521068573
2025-07-15,05:36:35.8,1.1125315427780151,1.3086220026016235,-2.4189653396606445
2025-07-15,05:36:36.1,-0.040901895612478256,0.07500132918357849,0.017767541110515594
2025-07-15,05:36:36.1,-0.553538978099823,0.8873845338821411,2.3042116165161133
2025-07-15,05:36:36.1,0.8698469996452332,2.2940568923950195,-0.6196103096008301
2025-07-15,05:36:36.4,-0.040901895612478256,0.0749988704919815,0.017777912318706512
2025-07-15,05:36:36.4,-0.3953849971294403,0.6460970044136047,2.414431095123291
2025-07-15,05:36:36.8,-0.040901895612478256,0.07499802112579346,0.01778147928416729
2025-07-15,05:36:36.8,1.0198205709457397,2.1278271675109863,-1.798312783241272
2025-07-15,05:36:36.8,-0.31630799174308777,0.7799060940742493,2.3864080905914307
2025-07-15,05:36:36.8,1.0280009508132935,2.28519868850708,-0.3526023030281067
2025-07-15,05:36:37.1,-0.040901895612478256,0.07499786466360092,0.01778215542435646
2025-07-15,05:36:37.1,1.0198205709457397,1.4786206483840942,-2.3611984252929688
2025-07-15,05:36:37.4,-0.040901895612478256,0.0749988704919815,0.017777912318706512
2025-07-15,05:36:37.8,-0.040901895612478256,0.07499829679727554,0.017780346795916557
2025-07-15,05:36:38.1,-0.040901895612478256,0.07499966770410538,0.0177745521068573
2025-07-15,05:36:38.1,1.0198205709457397,1.7743607759475708,-2.147840976715088
2025-07-15,05:36:38.5,-0.040901895612478256,0.07500004023313522,0.017772981896996498
2025-07-15,05:36:38.8,-0.040901895612478256,0.07499773800373077,0.017782697454094887
2025-07-15,05:36:38.8,0.8221281170845032,0.8914234638214111,-2.6597204208374023
2025-07-15,05:36:38.8,2.009646415710449,2.1185951232910156,0.13236309587955475
2025-07-15,05:36:39.1,-0.040901895612478256,0.07500025629997253,0.017772085964679718
2025-07-15,05:36:39.1,0.7307805418968201,1.4323445558547974,-2.4411046504974365
